,TF-IDF
httpsobservatoriodotorgvecmsindexphpitem71alertainformativaelsurgimientodelasmegabandasenvenezuela,0.009008643871421895
ella25,0.009008643871421895
httpsprisonstudiesorg,0.009008643871421895
httpswwwcomitedesolidaridadcom,0.009008643871421895
importante56,0.009008643871421895
indició,0.009008643871421895
alcantarillado31,0.009008643871421895
httpswwwcorteconstitucionalgovcorelatoria2014t28214htm,0.009008643871421895
ejercieran,0.009008643871421895
httpswwweconomistcomnode21563288,0.009008643871421895
doceava,0.009008643871421895
officals,0.009008643871421895
norte58,0.009008643871421895
httpswwwelfaronetes201207noticias9145,0.009008643871421895
doi101017s0022216x16000407,0.009008643871421895
alcanzable,0.009008643871421895
ocultada,0.009008643871421895
droga47,0.009008643871421895
intentos,0.00897072496304384
causa,0.008928573352140994
presión,0.008928573352140994
permitido,0.00888708557379258
pagar,0.00888708557379258
necesidad,0.00888708557379258
pocas,0.008846241042786715
aliados,0.008846241042786715
16,0.008846241042786715
cómo,0.008828006555842033
25,0.008806020116820646
términos,0.008806020116820646
traficantes,0.008727374889213534
oportunidades,0.008727374889213534
dinero,0.008692064872902786
cifras,0.008688915527658351
temas,0.008688915527658351
menor,0.008688915527658351
farc,0.008613641278730415
11,0.008613641278730415
luego,0.008597749436028606
recibido,0.008576795650443652
país,0.00856111431057925
venezolano,0.008540458253947475
corte,0.008540458253947475
disponían,0.008474561282132104
plausible,0.008474561282132104
asemejan,0.008474561282132104
antemano,0.008474561282132104
llamarse,0.008474561282132104
corruptibles,0.008474561282132104
362,0.008474561282132104
simon,0.008474561282132104
dispersa,0.008474561282132104
fomentan,0.008474561282132104
ignoran,0.008474561282132104
médicas,0.008474561282132104
clare,0.008474561282132104
seelke,0.008474561282132104
submundo,0.008474561282132104
prohíben,0.008474561282132104
subalternos,0.008474561282132104
dependa,0.008474561282132104
tipología,0.008474561282132104
fortalecen,0.008474561282132104
llamativas,0.008474561282132104
body,0.008474561282132104
arsenales,0.008474561282132104
bolivianas,0.008474561282132104
posibilitan,0.008474561282132104
sáenz,0.008474561282132104
preferían,0.008474561282132104
tardar,0.008474561282132104
expendedores,0.008474561282132104
exmiembros,0.008474561282132104
olvidada,0.008474561282132104
crónico,0.008474561282132104
ofrezca,0.008474561282132104
aberrante,0.008474561282132104
porcentajes,0.008474561282132104
repositorio,0.008474561282132104
dotación,0.008474561282132104
inspectores,0.008474561282132104
resultante,0.008474561282132104
tratadas,0.008474561282132104
vulnerabilidades,0.008474561282132104
crearse,0.008474561282132104
anulada,0.008474561282132104
anuario,0.008474561282132104
favorecen,0.008474561282132104
fortalezcan,0.008474561282132104
bastaba,0.008474561282132104
325,0.008474561282132104
usurpar,0.008474561282132104
reinado,0.008474561282132104
desventajas,0.008474561282132104
automática,0.008474561282132104
rapidez,0.008474561282132104
permitiendo,0.008474561282132104
acumularon,0.008474561282132104
129726,0.008474561282132104
before,0.008474561282132104
elaborados,0.008474561282132104
descarada,0.008474561282132104
ramsey,0.008474561282132104
jordan,0.008474561282132104
perfeccionamiento,0.008474561282132104
motín,0.008474561282132104
ribando,0.008474561282132104
sobreviven,0.008474561282132104
jerárquicamente,0.008474561282132104
153,0.008474561282132104
desechadas,0.008474561282132104
aubuisson,0.008474561282132104
interamerican,0.008474561282132104
punitivo,0.008474561282132104
grupal,0.008474561282132104
entablaron,0.008474561282132104
desmovilizadas,0.008474561282132104
elaboradas,0.008474561282132104
dimos,0.008474561282132104
peldaño,0.008474561282132104
atrapar,0.008474561282132104
recintos,0.008474561282132104
ingresadas,0.008474561282132104
wwwdhsgovxlibraryassetsstatisticsyearbook2010oisyb2010pdf,0.008474561282132104
contrainsurgentes,0.008474561282132104
empujados,0.008474561282132104
contrariar,0.008474561282132104
atentan,0.008474561282132104
discutible,0.008474561282132104
concentrada,0.008474561282132104
minúsculos,0.008474561282132104
insalubres,0.008474561282132104
cobros,0.008474561282132104
mismo,0.008469378962336474
presidencia,0.00846925339293559
diciembre,0.008399922563287327
creación,0.008399922563287327
liberación,0.008399922563287327
congreso,0.008365929582250955
pasado,0.008292937636065893
carlos,0.008234181156170053
alguna,0.008234181156170053
comunicación,0.008234181156170053
llevó,0.008202248407879894
homicidio,0.008170698096910336
llegó,0.008139521171169709
15,0.008139521171169709
octubre,0.008139521171169709
asesinato,0.008108708896198344
realidad,0.008108708896198344
defensa,0.008108708896198344
ninguna,0.008108708896198344
exterminar,0.008095623654516776
preparadas,0.008095623654516776
extorsivos,0.008095623654516776
requería,0.008095623654516776
licor,0.008095623654516776
impactaron,0.008095623654516776
conviertan,0.008095623654516776
respondiendo,0.008095623654516776
buscamos,0.008095623654516776
heces,0.008095623654516776
cuando,0.008095623654516776
fortalece,0.008095623654516776
consecuente,0.008095623654516776
indultos,0.008095623654516776
informativa,0.008095623654516776
regulatorio,0.008095623654516776
iniciación,0.008095623654516776
alcantarillado,0.008095623654516776
resuelvan,0.008095623654516776
talleres,0.008095623654516776
garantizado,0.008095623654516776
llamamos,0.008095623654516776
garantice,0.008095623654516776
levemente,0.008095623654516776
concertados,0.008095623654516776
prioritario,0.008095623654516776
fomentando,0.008095623654516776
can,0.008095623654516776
generalizados,0.008095623654516776
reincidentes,0.008095623654516776
cedeño,0.008095623654516776
comunican,0.008095623654516776
florezcan,0.008095623654516776
contrarias,0.008095623654516776
indirecto,0.008095623654516776
rastrea,0.008095623654516776
prósperos,0.008095623654516776
gil,0.008095623654516776
terribles,0.008095623654516776
ritos,0.008095623654516776
replicado,0.008095623654516776
respetan,0.008095623654516776
reclusa,0.008095623654516776
insuficiencia,0.008095623654516776
facilitada,0.008095623654516776
posicionado,0.008095623654516776
suplir,0.008095623654516776
abastecen,0.008095623654516776
mecánicos,0.008095623654516776
ethos,0.008095623654516776
debidos,0.008095623654516776
oscilan,0.008095623654516776
estratégicamente,0.008095623654516776
plétora,0.008095623654516776
encarcelamientos,0.008095623654516776
sobresaliente,0.008095623654516776
encarcelar,0.008095623654516776
patrick,0.008095623654516776
abusivos,0.008095623654516776
separa,0.008095623654516776
studies,0.008095623654516776
deportó,0.008095623654516776
statistics,0.008095623654516776
oportuna,0.008095623654516776
abreviada,0.008095623654516776
abandonan,0.008095623654516776
abandonados,0.008095623654516776
disminuye,0.008095623654516776
abrumados,0.008095623654516776
muchos,0.008095623654516776
equipado,0.008095623654516776
abaleó,0.008095623654516776
empeoran,0.008095623654516776
encontrará,0.008095623654516776
acelerar,0.008095623654516776
nombraba,0.008095623654516776
sistemático,0.008095623654516776
veremos,0.008095623654516776
dividirse,0.008095623654516776
separarlos,0.008095623654516776
igual,0.008078252840479541
estadounidense,0.008078252840479541
clave,0.008048144861589987
colombiano,0.008048144861589987
allí,0.008048144861589987
manos,0.008018377093132663
comunidades,0.008018377093132663
respecto,0.00798894193239983
amenazas,0.007959832028717636
12,0.007931040272427694
delincuencia,0.007902559784464256
elecciones,0.007902559784464256
inteligencia,0.007846506191546735
cargos,0.007846506191546735
estudio,0.007846506191546735
trato,0.007801696795494862
étnicos,0.007801696795494862
numérico,0.007801696795494862
top,0.007801696795494862
delegar,0.007801696795494862
originan,0.007801696795494862
era,0.007801696795494862
separado,0.007801696795494862
reclusión,0.007801696795494862
productivas,0.007801696795494862
encuentren,0.007801696795494862
acérrimos,0.007801696795494862
fracasaron,0.007801696795494862
relator,0.007801696795494862
trasladar,0.007801696795494862
duradero,0.007801696795494862
roles,0.007801696795494862
transformaron,0.007801696795494862
adelantó,0.007801696795494862
contadores,0.007801696795494862
construidas,0.007801696795494862
aislar,0.007801696795494862
clausura,0.007801696795494862
rige,0.007801696795494862
novias,0.007801696795494862
entraba,0.007801696795494862
126,0.007801696795494862
report,0.007801696795494862
diseñó,0.007801696795494862
is,0.007801696795494862
matanzas,0.007801696795494862
detallada,0.007801696795494862
temible,0.007801696795494862
evitan,0.007801696795494862
deseados,0.007801696795494862
exceso,0.007801696795494862
desarrollan,0.007801696795494862
ejerzan,0.007801696795494862
indiscutible,0.007801696795494862
decirlo,0.007801696795494862
retirara,0.007801696795494862
raramente,0.007801696795494862
explotan,0.007801696795494862
grupo,0.007791240262749344
inseguridad,0.007764600543377019
llevar,0.007764600543377019
judicial,0.007685164792289609
encuentra,0.007685164792289609
marzo,0.007659209710633949
partes,0.007659209710633949
encuentran,0.007608054327020296
mayores,0.007608054327020296
influencian,0.007561541065226982
abrupto,0.007561541065226982
olvidado,0.007561541065226982
infractores,0.007561541065226982
jeremy,0.007561541065226982
proyectar,0.007561541065226982
consulado,0.007561541065226982
aliaron,0.007561541065226982
entrenan,0.007561541065226982
manifiesta,0.007561541065226982
explosión,0.007561541065226982
muros,0.007561541065226982
enormemente,0.007561541065226982
1200,0.007561541065226982
adoptaron,0.007561541065226982
intervenido,0.007561541065226982
capturadas,0.007561541065226982
excelencia,0.007561541065226982
convictos,0.007561541065226982
sacando,0.007561541065226982
firmemente,0.007561541065226982
cosechar,0.007561541065226982
estarse,0.007561541065226982
estilos,0.007561541065226982
brechas,0.007561541065226982
dominar,0.007561541065226982
implicada,0.007561541065226982
llenan,0.007561541065226982
sobrepoblación,0.007561541065226982
significado,0.007561541065226982
fases,0.007561541065226982
separó,0.007561541065226982
indirecta,0.007561541065226982
mediación,0.007561541065226982
comunicarse,0.007561541065226982
variar,0.007561541065226982
examinados,0.007561541065226982
extorsionaba,0.007561541065226982
taxis,0.007561541065226982
ofrecimiento,0.007561541065226982
aplicó,0.007561541065226982
excapitán,0.007561541065226982
metas,0.007561541065226982
dispersos,0.007561541065226982
interesadas,0.007561541065226982
perfectas,0.007561541065226982
portafolio,0.007561541065226982
operativas,0.007561541065226982
disponen,0.007561541065226982
fomento,0.007561541065226982
correspondiente,0.007561541065226982
sobrevivientes,0.007561541065226982
progresista,0.007561541065226982
dirigiendo,0.007561541065226982
hicieran,0.007561541065226982
nacionalistas,0.007561541065226982
nacido,0.007561541065226982
formadas,0.007561541065226982
combinada,0.007561541065226982
privilegiada,0.007561541065226982
mayo,0.007557873391162646
lado,0.007557873391162646
tema,0.007508630471864069
estatal,0.0074843499361306924
red,0.0074602911435461645
total,0.0074602911435461645
nuevas,0.007412822841679678
enero,0.0073894056254619166
especialmente,0.0073894056254619166
determinadas,0.007358492288460323
quid,0.007358492288460323
detentan,0.007358492288460323
recluidos,0.007358492288460323
invierten,0.007358492288460323
simpatizantes,0.007358492288460323
verdaderas,0.007358492288460323
reclutan,0.007358492288460323
dignidad,0.007358492288460323
enjuiciamientos,0.007358492288460323
quedaban,0.007358492288460323
elige,0.007358492288460323
tomados,0.007358492288460323
impedimento,0.007358492288460323
diversificado,0.007358492288460323
representaban,0.007358492288460323
desarrolla,0.007358492288460323
viste,0.007358492288460323
monitorear,0.007358492288460323
asignado,0.007358492288460323
advertido,0.007358492288460323
lección,0.007358492288460323
cambiantes,0.007358492288460323
asumen,0.007358492288460323
trasladados,0.007358492288460323
romero,0.007358492288460323
boliviana,0.007358492288460323
ofrecerles,0.007358492288460323
mcdermott,0.007358492288460323
provee,0.007358492288460323
abusar,0.007358492288460323
impedido,0.007358492288460323
básica,0.007358492288460323
divididos,0.007358492288460323
extenderse,0.007358492288460323
torturas,0.007358492288460323
preferida,0.007358492288460323
generada,0.007358492288460323
regulan,0.007358492288460323
security,0.007358492288460323
probable,0.0073431865543838685
perfil,0.007320377585248884
seis,0.007275343677036288
siguen,0.007275343677036288
unidos,0.007199502018828766
llegados,0.007182603437611654
cien,0.007182603437611654
estadía,0.007182603437611654
lideradas,0.007182603437611654
terrible,0.007182603437611654
59,0.007182603437611654
oficio,0.007182603437611654
drásticas,0.007182603437611654
pasados,0.007182603437611654
significan,0.007182603437611654
impresionante,0.007182603437611654
defensoría,0.007182603437611654
negociado,0.007182603437611654
apoderarse,0.007182603437611654
existir,0.007182603437611654
ajustes,0.007182603437611654
determinante,0.007182603437611654
64,0.007182603437611654
sutil,0.007182603437611654
cubre,0.007182603437611654
pagados,0.007182603437611654
reclamar,0.007182603437611654
cumpliendo,0.007182603437611654
tatuaje,0.007182603437611654
vigor,0.007182603437611654
cortar,0.007182603437611654
us20000,0.007182603437611654
sometidos,0.007182603437611654
lamentable,0.007182603437611654
500000,0.007182603437611654
permitían,0.007182603437611654
fugas,0.007182603437611654
ideológica,0.007182603437611654
refugios,0.007182603437611654
modernización,0.007182603437611654
altera,0.007182603437611654
130,0.007182603437611654
médica,0.007182603437611654
james,0.007182603437611654
utilidad,0.007182603437611654
sorprendentes,0.007182603437611654
